doi,MO_ITO,mol_1,SMILES_1,Alkyl_1,TailSym_1,TailPlanarity_1,NumHAcceptors_1,NumHDonors_1,TPSA_1,MolLogP_1,HOMO_1,dipole_1,MPI_1,surface_min_1,surface_max_1,PSA_1,PCE_1,mol_2,SMILES_2,Alkyl_2,TailSym_2,TailPlanarity_2,NumHAcceptors_2,NumHDonors_2,TPSA_2,MolLogP_2,HOMO_2,dipole_2,MPI_2,surface_min_2,surface_max_2,PSA_2,PCE_2
10.1039/d4ee05849f,0,MeO-4PACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCCCP(=O)(O)O,4,1,1,3,2,90.73,3.769600000000004,-4.981225,2.674752,12.3571,-42.13133,50.50674,236.2,24.6,P-4PACz,O=P(O)(O)CCCCn1c2ccccc2c2cc(-c3ccccc3)ccc21,4,0,0,1,2,72.27000000000001,5.419400000000005,-5.49623,2.248748,11.10744,-41.57577,51.2023,202.33,22.78
10.1039/d4ee05849f,0,4PABCz,O=P(O)(O)CCCCn1c2ccccc2c2cc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)ccc21,4,0,0,1,2,77.20000000000002,8.516500000000004,-5.206568,0.413045,10.34123,-42.03779,50.74335,259.3,26.9,P-4PACz,O=P(O)(O)CCCCn1c2ccccc2c2cc(-c3ccccc3)ccc21,4,0,0,1,2,72.27000000000001,5.419400000000005,-5.49623,2.248748,11.10744,-41.57577,51.2023,202.33,22.78
10.1126/science.adv4551,1,MeO-2PACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCP(=O)(O)O,2,1,1,3,2,90.73,2.9894000000000016,-5.046346,2.650648,12.23589,-41.01404,52.55234,199.45,23.5,RS-2,COc1ccc(N2c3ccccc3Oc3cc(/C=C(\C#N)P(=O)(O)O)ccc32)cc1,0,0,0,5,2,112.83,5.312880000000004,-5.238655,8.063308,12.98837,-43.66013,50.35747,213.63,26.3
10.1126/science.adv4551,1,MeO-2PACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCP(=O)(O)O,2,1,1,3,2,90.73,2.9894000000000016,-5.046346,2.650648,12.23589,-41.01404,52.55234,199.45,23.5,RS-1,Cc1ccc(N2c3ccccc3Oc3cc(/C=C(\C#N)P(=O)(O)O)ccc32)cc1,0,0,0,4,2,103.6,5.612700000000005,-5.262054,7.368333,12.80684,-43.38374,50.60157,217.8,25.5
10.1126/science.adv4551,1,RS-2,COc1ccc(N2c3ccccc3Oc3cc(/C=C(\C#N)P(=O)(O)O)ccc32)cc1,0,0,0,5,2,112.83,5.312880000000004,-5.238655,8.063308,12.98837,-43.66013,50.35747,213.63,26.3,RS-1,Cc1ccc(N2c3ccccc3Oc3cc(/C=C(\C#N)P(=O)(O)O)ccc32)cc1,0,0,0,4,2,103.6,5.612700000000005,-5.262054,7.368333,12.80684,-43.38374,50.60157,217.8,25.5
10.1039/d5ee03823e,1,PhT-2PACz,O=P(O)(O)CCn1c2ccc(-c3ccc(-c4ccccc4)s3)cc2c2cc(-c3ccc(-c4ccccc4)s3)ccc21,2,1,0,3,2,128.75,9.763199999999996,-5.201745,2.558233,10.02129,-38.9738,55.15015,268.21,26.02,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,2,1,1,1,2,72.27000000000001,2.972200000000001,-5.674706,1.987073,11.45514,-40.24684,53.42063,134.93,24.14
10.1002/smll.202504292,0,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,22.09,4PACDF,CC1(C)c2ccccc2-c2ccc3c(c21)c1ccccc1n3CCCCP(=O)(O)O,4,0,1,1,2,72.27000000000001,6.058700000000006,-5.31449,2.243142,10.46818,-41.60695,51.6961,200.18,25.38
10.1002/adma.202500732,1,Spiro-O,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3Oc3ccccc32)c2ccccc21,4,1,0,3,2,79.81,6.584400000000007,-5.323188,1.871242,10.20485,-41.6887,50.9192,202.41,24.65,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,23.76
10.1002/adma.202500732,1,Spiro-O,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3Oc3ccccc32)c2ccccc21,4,1,0,3,2,79.81,6.584400000000007,-5.323188,1.871242,10.20485,-41.6887,50.9192,202.41,24.65,Spiro-S,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3Sc3ccccc32)c2ccccc21,4,1,0,3,2,95.88,6.943300000000006,-5.309792,2.114444,10.32463,-41.61526,51.01089,215.13,25.75
10.1002/adma.202500732,1,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,23.76,Spiro-S,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3Sc3ccccc32)c2ccccc21,4,1,0,3,2,95.88,6.943300000000006,-5.309792,2.114444,10.32463,-41.61526,51.01089,215.13,25.75
10.1039/d5cc02789f,1,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,22.72,An-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3c4ccccc4cc4ccccc34)cc2c2cc(-c3c4ccccc4cc4ccccc34)ccc21,4,1,0,1,2,72.27000000000001,11.699199999999982,-5.287957,2.614852,9.65925,-41.11036,51.80215,277.26,24.55
10.1039/D4EE04029E,1,DCB-Br-2,O=P(O)(O)CCCCn1c2ccc3cc(Br)ccc3c2c2c3ccc(Br)cc3ccc21,4,1,0,1,2,72.27000000000001,7.583800000000005,-5.641852,5.339703,11.37085,-39.80413,53.43445,216.93,20.76,DCB-Br-1,O=P(O)(O)CCCCn1c2cc(Br)c3ccccc3c2c2c3ccccc3c(Br)cc21,4,1,0,1,2,72.27000000000001,7.583800000000005,-5.528409,1.645275,10.46301,-40.92826,51.9618,180.74,19.54
10.1039/D4EE04029E,1,DCB-Br-2,O=P(O)(O)CCCCn1c2ccc3cc(Br)ccc3c2c2c3ccc(Br)cc3ccc21,4,1,0,1,2,72.27000000000001,7.583800000000005,-5.641852,5.339703,11.37085,-39.80413,53.43445,216.93,20.76,DCB-C4POH,O=P(O)(O)CCCCn1c2ccc3ccccc3c2c2c3ccccc3ccc21,4,1,0,1,2,72.27000000000001,6.058800000000005,-5.343914,2.727572,11.51089,-41.19132,51.59042,221.0,19.08
10.1039/D4EE04029E,1,DCB-Br-1,O=P(O)(O)CCCCn1c2cc(Br)c3ccccc3c2c2c3ccccc3c(Br)cc21,4,1,0,1,2,72.27000000000001,7.583800000000005,-5.528409,1.645275,10.46301,-40.92826,51.9618,180.74,19.54,DCB-C4POH,O=P(O)(O)CCCCn1c2ccc3ccccc3c2c2c3ccccc3ccc21,4,1,0,1,2,72.27000000000001,6.058800000000005,-5.343914,2.727572,11.51089,-41.19132,51.59042,221.0,19.08
10.1021/acsaem.5c01797,1,MeO-2PACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCP(=O)(O)O,2,1,1,3,2,90.73,2.9894000000000016,-5.046346,2.650648,12.23589,-41.01404,52.55234,199.45,21.14,Scz,CSc1ccc(-c2ccc3c(c2)c2ccccc2n3CCCP(=O)(O)O)cc1,3,0,0,2,2,97.57,5.751200000000006,-5.270874,1.89986,11.58238,-40.69926,51.68844,232.14,21.63
10.1002/anie.202513338,1,PPACz,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc(CCP(=O)(O)O)cc1,2,1,0,3,2,90.73,4.521100000000005,-5.019459,2.529616,11.27526,-42.00244,50.72556,219.49,26.1,EPACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCc1ccc(P(=O)(O)O)cc1,0,1,1,3,2,90.73,3.857400000000004,-5.051332,2.096642,11.7174,-42.83781,51.90448,234.23,22.0
10.1016/j.jechem.2025.08.081,1,NaPh-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3ccc4ccccc4c3)cc2c2cc(-c3ccc4ccccc4c3)ccc21,4,1,0,1,2,72.27000000000001,9.392799999999998,-5.389096,2.622584,10.42986,-41.2031,51.67625,287.06,25.48,Ph-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3ccccc3)cc2c2cc(-c3ccccc3)ccc21,4,1,0,1,2,72.27000000000001,7.086400000000007,-5.441125,2.425531,10.64147,-41.35073,51.44331,231.63,24.57
10.1002/smll.202505858,1,BCPPA,O=P(O)(O)CCCn1c2ccccc2c2cc3ccccc3cc21,3,0,1,1,2,72.27000000000001,4.515500000000003,-5.311055,0.931573,11.66523,-40.93295,51.3982,185.17,25.28,MeO-2PACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCP(=O)(O)O,2,1,1,3,2,90.73,2.9894000000000016,-5.046346,2.650648,12.23589,-41.01404,52.55234,199.45,24.44
10.1002/adfm.202501147,1,DMICPA,CC1(C)c2ccccc2-c2cc3c4ccccc4n(CCCCP(=O)(O)O)c3cc21,4,0,1,1,2,72.27000000000001,6.058700000000007,-5.345311,2.427663,10.5574,-41.56217,51.76318,207.68,26.27,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,24.12
10.1002/smll.202500296,1,E-CBZBT,O=P(O)(O)CCCCn1c2ccccc2c2c3sc4ccccc4c3c3ccccc3c21,4,0,0,2,2,100.51,7.273500000000006,-5.354842,2.513804,11.1228,-41.11404,51.75747,236.69,25.15,CBzBT,O=P(O)(O)CCCCn1c2ccccc2c2c3sc4ccccc4c3ccc21,4,0,1,2,2,100.51,6.120300000000005,-5.516275,2.652155,11.46734,-41.34409,51.47424,224.93,24.06
10.1021/jacs.5c00629,0,o-PhPACz,COc1ccccc1-c1ccc2c(c1)c1cc(-c3ccccc3OC)ccc1n2CCP(=O)(O)O,2,1,0,3,2,90.73,6.323400000000007,-5.223958,1.338424,10.96718,-41.40814,52.43473,244.04,24.7,p-PhPACz,COc1ccc(-c2ccc3c(c2)c2cc(-c4ccc(OC)cc4)ccc2n3CCP(=O)(O)O)cc1,2,1,0,3,2,90.73,6.323400000000007,-5.2107,2.324345,11.09256,-40.45123,53.29017,261.24,25.5
10.1021/jacs.5c00629,0,o-PhPACz,COc1ccccc1-c1ccc2c(c1)c1cc(-c3ccccc3OC)ccc1n2CCP(=O)(O)O,2,1,0,3,2,90.73,6.323400000000007,-5.223958,1.338424,10.96718,-41.40814,52.43473,244.04,24.7,MeO-2PACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCP(=O)(O)O,2,1,1,3,2,90.73,2.9894000000000016,-5.046346,2.650648,12.23589,-41.01404,52.55234,199.45,23.5
10.1021/jacs.5c00629,0,o-PhPACz,COc1ccccc1-c1ccc2c(c1)c1cc(-c3ccccc3OC)ccc1n2CCP(=O)(O)O,2,1,0,3,2,90.73,6.323400000000007,-5.223958,1.338424,10.96718,-41.40814,52.43473,244.04,24.7,m-PhPACz,COc1cccc(-c2ccc3c(c2)c2cc(-c4cccc(OC)c4)ccc2n3CCP(=O)(O)O)c1,2,1,0,3,2,90.73,6.323400000000007,-5.460792,2.248567,10.91796,-39.55396,54.65422,258.1,26.2
10.1021/jacs.5c00629,0,p-PhPACz,COc1ccc(-c2ccc3c(c2)c2cc(-c4ccc(OC)cc4)ccc2n3CCP(=O)(O)O)cc1,2,1,0,3,2,90.73,6.323400000000007,-5.2107,2.324345,11.09256,-40.45123,53.29017,261.24,25.5,MeO-2PACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCP(=O)(O)O,2,1,1,3,2,90.73,2.9894000000000016,-5.046346,2.650648,12.23589,-41.01404,52.55234,199.45,23.5
10.1021/jacs.5c00629,0,p-PhPACz,COc1ccc(-c2ccc3c(c2)c2cc(-c4ccc(OC)cc4)ccc2n3CCP(=O)(O)O)cc1,2,1,0,3,2,90.73,6.323400000000007,-5.2107,2.324345,11.09256,-40.45123,53.29017,261.24,25.5,m-PhPACz,COc1cccc(-c2ccc3c(c2)c2cc(-c4cccc(OC)c4)ccc2n3CCP(=O)(O)O)c1,2,1,0,3,2,90.73,6.323400000000007,-5.460792,2.248567,10.91796,-39.55396,54.65422,258.1,26.2
10.1021/jacs.5c00629,0,MeO-2PACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCP(=O)(O)O,2,1,1,3,2,90.73,2.9894000000000016,-5.046346,2.650648,12.23589,-41.01404,52.55234,199.45,23.5,m-PhPACz,COc1cccc(-c2ccc3c(c2)c2cc(-c4cccc(OC)c4)ccc2n3CCP(=O)(O)O)c1,2,1,0,3,2,90.73,6.323400000000007,-5.460792,2.248567,10.91796,-39.55396,54.65422,258.1,26.2
10.1002/smll.202500281,1,Me-4PACz,Cc1ccc2c(c1)c1cc(C)ccc1n2CCCCP(=O)(O)O,4,1,1,1,2,72.27000000000001,4.369240000000005,-5.378899,1.684463,10.50495,-41.07302,50.48756,164.24,22.29,CzTh,O=P(O)(O)CCCCn1c2ccc(-c3cccs3)cc2c2cc(-c3cccs3)ccc21,4,1,0,3,2,128.75,7.209400000000006,-5.290399,2.909345,11.24925,-41.07811,51.76991,255.81,23.45
10.1002/adma.202519365,1,Et2OPACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCOCCP(=O)(O)O,5,1,1,4,2,99.96,3.006000000000002,-5.017668,1.854755,11.80173,-41.30077,51.91029,220.4,26.35,MeO-2PACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCP(=O)(O)O,2,1,1,3,2,90.73,2.9894000000000016,-5.046346,2.650648,12.23589,-41.01404,52.55234,199.45,26.06
10.1002/anie.5319815,1,OMe-TPA-PA,COc1ccc(N(c2ccc(OC)cc2)c2ccc(P(=O)(O)O)cc2)cc1,0,1,0,4,2,89.04,3.976600000000004,-5.090699,3.123964,10.96604,-47.72196,46.69399,172.71,24.31,SMe-TPA-PA,CSc1ccc(N(c2ccc(SC)cc2)c2ccc(P(=O)(O)O)cc2)cc1,0,1,0,4,2,121.18,5.403200000000006,-5.096571,2.236009,10.55685,-46.38577,48.21812,187.75,25.4
10.1002/anie.5319815,1,OMe-TPA-PA,COc1ccc(N(c2ccc(OC)cc2)c2ccc(P(=O)(O)O)cc2)cc1,0,1,0,4,2,89.04,3.976600000000004,-5.090699,3.123964,10.96604,-47.72196,46.69399,172.71,24.31,SMe-TPA-ThPA,CSc1ccc(N(c2ccc(SC)cc2)c2ccc(-c3ccc(P(=O)(O)O)s3)cc2)cc1,0,0,0,5,2,149.42000000000002,7.131700000000008,-4.980752,2.618566,10.21346,-45.13571,50.0176,210.7,26.52
10.1002/anie.5319815,1,SMe-TPA-PA,CSc1ccc(N(c2ccc(SC)cc2)c2ccc(P(=O)(O)O)cc2)cc1,0,1,0,4,2,121.18,5.403200000000006,-5.096571,2.236009,10.55685,-46.38577,48.21812,187.75,25.4,SMe-TPA-ThPA,CSc1ccc(N(c2ccc(SC)cc2)c2ccc(-c3ccc(P(=O)(O)O)s3)cc2)cc1,0,0,0,5,2,149.42000000000002,7.131700000000008,-4.980752,2.618566,10.21346,-45.13571,50.0176,210.7,26.52
10.1002/adma.202523249,1,o-Cl-Ph-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3ccccc3Cl)cc2c2cc(-c3ccccc3Cl)ccc21,4,1,0,1,2,72.27000000000001,8.393200000000004,-5.523782,2.684104,10.70035,-41.39756,51.46859,260.16,25.05,p-Cl-Ph-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3ccc(Cl)cc3)cc2c2cc(-c3ccc(Cl)cc3)ccc21,4,1,0,1,2,72.27000000000001,8.393200000000004,-5.580247,4.788305,10.66851,-40.31857,52.59756,242.21,26.58
10.1002/adma.202523249,1,o-Cl-Ph-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3ccccc3Cl)cc2c2cc(-c3ccccc3Cl)ccc21,4,1,0,1,2,72.27000000000001,8.393200000000004,-5.523782,2.684104,10.70035,-41.39756,51.46859,260.16,25.05,m-Cl-Ph-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3cccc(Cl)c3)cc2c2cc(-c3cccc(Cl)c3)ccc21,4,1,0,1,2,72.27000000000001,8.393200000000004,-5.633873,5.24143,10.75465,-40.38147,52.57934,256.49,25.31
10.1002/adma.202523249,1,o-Cl-Ph-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3ccccc3Cl)cc2c2cc(-c3ccccc3Cl)ccc21,4,1,0,1,2,72.27000000000001,8.393200000000004,-5.523782,2.684104,10.70035,-41.39756,51.46859,260.16,25.05,Ph-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3ccccc3)cc2c2cc(-c3ccccc3)ccc21,4,1,0,1,2,72.27000000000001,7.086400000000007,-5.441125,2.425531,10.64147,-41.35073,51.44331,231.63,23.88
10.1002/adma.202523249,1,p-Cl-Ph-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3ccc(Cl)cc3)cc2c2cc(-c3ccc(Cl)cc3)ccc21,4,1,0,1,2,72.27000000000001,8.393200000000004,-5.580247,4.788305,10.66851,-40.31857,52.59756,242.21,26.58,m-Cl-Ph-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3cccc(Cl)c3)cc2c2cc(-c3cccc(Cl)c3)ccc21,4,1,0,1,2,72.27000000000001,8.393200000000004,-5.633873,5.24143,10.75465,-40.38147,52.57934,256.49,25.31
10.1002/adma.202523249,1,p-Cl-Ph-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3ccc(Cl)cc3)cc2c2cc(-c3ccc(Cl)cc3)ccc21,4,1,0,1,2,72.27000000000001,8.393200000000004,-5.580247,4.788305,10.66851,-40.31857,52.59756,242.21,26.58,Ph-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3ccccc3)cc2c2cc(-c3ccccc3)ccc21,4,1,0,1,2,72.27000000000001,7.086400000000007,-5.441125,2.425531,10.64147,-41.35073,51.44331,231.63,23.88
10.1002/adma.202523249,1,m-Cl-Ph-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3cccc(Cl)c3)cc2c2cc(-c3cccc(Cl)c3)ccc21,4,1,0,1,2,72.27000000000001,8.393200000000004,-5.633873,5.24143,10.75465,-40.38147,52.57934,256.49,25.31,Ph-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3ccccc3)cc2c2cc(-c3ccccc3)ccc21,4,1,0,1,2,72.27000000000001,7.086400000000007,-5.441125,2.425531,10.64147,-41.35073,51.44331,231.63,23.88
10.1016/j.joule.2026.102380,0,PhTF-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3csc4ccccc34)cc2c2cc(-c3csc4ccccc34)ccc21,4,1,0,3,2,128.75,9.515799999999995,-5.417565,3.214489,10.37911,-40.94373,51.93859,270.67,27.13,Me-4PACz,Cc1ccc2c(c1)c1cc(C)ccc1n2CCCCP(=O)(O)O,4,1,1,1,2,72.27000000000001,4.369240000000005,-5.378899,1.684463,10.50495,-41.07302,50.48756,164.24,24.55
10.1038/s41560-026-02024-7,1,Ph-CbzNaph,O=P(O)(O)CCCCn1c2cc(-c3ccccc3)c3ccccc3c2c2c3ccccc3c(-c3ccccc3)cc21,4,1,0,1,2,72.27000000000001,9.392799999999998,-5.229003,2.584122,9.85538,-41.76154,50.96044,240.32,27.2,CbzNaph ,O=P(O)(O)CCCCn1c2ccc3ccccc3c2c2c3ccccc3ccc21,4,1,0,1,2,72.27000000000001,6.058800000000005,-5.343914,2.727572,11.51089,-41.19132,51.59042,221.0,26.1
10.1002/adfm.75159,1,Py-4PACz,CC(C)(C)c1cc2ccc3ccc(-c4ccc5c(c4)c4ccccc4n5CCCCP(=O)(O)O)c4ccc(c1)c2c34,4,0,0,1,2,72.27000000000001,9.614299999999991,-5.251064,2.195602,9.66364,-41.41912,51.31861,249.18,25.1,4PAPyCz,CC(C)(C)c1cc2ccc3cc4c(c5ccc(c1)c2c35)c1ccccc1n4CCCCP(=O)(O)O,4,0,1,1,2,72.27000000000001,7.947300000000004,-5.220549,1.834018,10.14686,-41.76439,51.47668,230.64,24.52
10.1002/adfm.75159,1,Py-4PACz,CC(C)(C)c1cc2ccc3ccc(-c4ccc5c(c4)c4ccccc4n5CCCCP(=O)(O)O)c4ccc(c1)c2c34,4,0,0,1,2,72.27000000000001,9.614299999999991,-5.251064,2.195602,9.66364,-41.41912,51.31861,249.18,25.1,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,23.05
10.1002/adfm.75159,1,4PAPyCz,CC(C)(C)c1cc2ccc3cc4c(c5ccc(c1)c2c35)c1ccccc1n4CCCCP(=O)(O)O,4,0,1,1,2,72.27000000000001,7.947300000000004,-5.220549,1.834018,10.14686,-41.76439,51.47668,230.64,24.52,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,23.05
10.1002/agt2.70339,1,F-MeO-3PABCz,COc1ccc(-c2ccc3c(c2)c2cc(-c4ccc(OC)c(F)c4)ccc2n3CCCP(=O)(O)O)cc1F,3,1,0,3,2,90.73,6.991700000000008,-5.310514,3.281333,12.2902,-40.27485,52.14264,312.6,26.21,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,24.37
10.1021/acsaem.6c00560,1,Z01-of,O=C(O)c1ccc(N2c3ccccc3Oc3ccccc32)cc1F,0,0,0,3,1,49.77,5.099400000000002,-5.230935,3.319679,10.62483,-39.24598,38.18983,143.53,21.4,Z01,O=C(O)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,0,1,0,3,1,49.77,4.960300000000003,-4.974568,1.78253,8.69122,-30.65114,51.11405,107.76,20.28
10.1021/acsaem.6c00560,1,Z01-of,O=C(O)c1ccc(N2c3ccccc3Oc3ccccc32)cc1F,0,0,0,3,1,49.77,5.099400000000002,-5.230935,3.319679,10.62483,-39.24598,38.18983,143.53,21.4,Z01-mf,O=C(O)c1ccc(N2c3ccccc3Oc3ccccc32)c(F)c1,0,0,0,3,1,49.77,5.099400000000002,-5.058172,1.517747,9.19111,-29.11456,52.75034,121.46,22.4
10.1021/acsaem.6c00560,1,Z01,O=C(O)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,0,1,0,3,1,49.77,4.960300000000003,-4.974568,1.78253,8.69122,-30.65114,51.11405,107.76,20.28,Z01-mf,O=C(O)c1ccc(N2c3ccccc3Oc3ccccc32)c(F)c1,0,0,0,3,1,49.77,5.099400000000002,-5.058172,1.517747,9.19111,-29.11456,52.75034,121.46,22.4
10.1002/anie.202525646,1,MPA-ABT-BA,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(C#Cc4ccc(C(=O)O)cc4)c4nsnc34)cc2)cc1,0,0,0,7,1,113.02,7.943300000000006,-4.949712,7.184182,9.04949,-35.57117,45.79434,209.65,26.19,MPA-BT-BA,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4ccc(C(=O)O)cc4)c4nsnc34)cc2)cc1,0,0,0,7,1,113.02,8.210500000000005,-4.929117,6.569852,8.95216,-36.67319,44.46366,198.04,24.92
10.1038/s41566-025-01778-y,1,DMPP,COc1cc(OC)cc(-c2ccc3c(c2)c2cc(-c4cc(OC)cc(OC)c4)ccc2n3-c2ccc(P(=O)(O)O)cc2)c1,0,1,0,5,2,109.19,6.955100000000009,-5.509071,3.076374,10.89217,-40.99817,53.98812,321.99,24.36,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,2,1,1,1,2,72.27000000000001,2.972200000000001,-5.674706,1.987073,11.45514,-40.24684,53.42063,134.93,21.56
10.1002/adma.202521338,1,2Br4PADCB,O=P(O)(O)CCCCn1c2cc(Br)c3ccccc3c2c2c3ccccc3c(Br)cc21,4,1,0,1,2,72.27000000000001,7.583800000000005,-5.528409,1.645275,10.46301,-40.92826,51.9618,180.74,24.5,1Br2PADCB,O=P(O)(O)CCn1c2ccc3ccccc3c2c2c3ccccc3c(Br)cc21,2,0,0,1,2,72.27000000000001,6.041100000000005,-5.475446,2.458679,10.62013,-39.09203,56.69653,172.03,26.24
10.1002/adma.202521338,1,2Br4PADCB,O=P(O)(O)CCCCn1c2cc(Br)c3ccccc3c2c2c3ccccc3c(Br)cc21,4,1,0,1,2,72.27000000000001,7.583800000000005,-5.528409,1.645275,10.46301,-40.92826,51.9618,180.74,24.5,2Br2PADCB,O=P(O)(O)CCn1c2cc(Br)c3ccccc3c2c2c3ccccc3c(Br)cc21,2,1,0,1,2,72.27000000000001,6.803600000000005,-5.559351,1.646511,9.95677,-38.56056,56.94166,141.76,24.84
10.1002/adma.202521338,1,2Br4PADCB,O=P(O)(O)CCCCn1c2cc(Br)c3ccccc3c2c2c3ccccc3c(Br)cc21,4,1,0,1,2,72.27000000000001,7.583800000000005,-5.528409,1.645275,10.46301,-40.92826,51.9618,180.74,24.5,1Br4PADCB,O=P(O)(O)CCCCn1c2ccc3ccccc3c2c2c3ccccc3c(Br)cc21,4,0,0,1,2,72.27000000000001,6.821300000000005,-5.440113,2.67902,11.07653,-41.06795,52.23694,214.37,25.97
10.1002/adma.202521338,1,1Br2PADCB,O=P(O)(O)CCn1c2ccc3ccccc3c2c2c3ccccc3c(Br)cc21,2,0,0,1,2,72.27000000000001,6.041100000000005,-5.475446,2.458679,10.62013,-39.09203,56.69653,172.03,26.24,2Br2PADCB,O=P(O)(O)CCn1c2cc(Br)c3ccccc3c2c2c3ccccc3c(Br)cc21,2,1,0,1,2,72.27000000000001,6.803600000000005,-5.559351,1.646511,9.95677,-38.56056,56.94166,141.76,24.84
10.1002/adma.202521338,1,1Br2PADCB,O=P(O)(O)CCn1c2ccc3ccccc3c2c2c3ccccc3c(Br)cc21,2,0,0,1,2,72.27000000000001,6.041100000000005,-5.475446,2.458679,10.62013,-39.09203,56.69653,172.03,26.24,1Br4PADCB,O=P(O)(O)CCCCn1c2ccc3ccccc3c2c2c3ccccc3c(Br)cc21,4,0,0,1,2,72.27000000000001,6.821300000000005,-5.440113,2.67902,11.07653,-41.06795,52.23694,214.37,25.97
10.1002/adma.202521338,1,2Br2PADCB,O=P(O)(O)CCn1c2cc(Br)c3ccccc3c2c2c3ccccc3c(Br)cc21,2,1,0,1,2,72.27000000000001,6.803600000000005,-5.559351,1.646511,9.95677,-38.56056,56.94166,141.76,24.84,1Br4PADCB,O=P(O)(O)CCCCn1c2ccc3ccccc3c2c2c3ccccc3c(Br)cc21,4,0,0,1,2,72.27000000000001,6.821300000000005,-5.440113,2.67902,11.07653,-41.06795,52.23694,214.37,25.97
